,v_1,v_2
661,-1.7273549518681308,0.40515626044280517
662,-2.13669814477286,-0.4740484382538039
663,-1.762521662348317,-0.9863655358786457
664,-1.5192775795733997,0.14821154849131582
665,-1.2744512359062923,0.048619211229593756
666,-1.3860470847149788,0.12736616696862724
667,-1.2355421260757342,-0.20900767708013407
668,-1.0590788009705825,0.40859573273899835
669,-1.625946314314217,0.3471295085247032
670,-1.8252942419261864,-0.8345965090005466
671,-1.4132788264940206,-0.15432555316449176
672,-1.9008456760187735,0.03032904727967516
673,-1.7945347446080362,-0.0579144785856687
674,-1.8439581901267177,-0.7402377236008251
675,-1.8144186022892737,0.2007008052290634
676,-1.2078262805959217,-0.14466527040547192
677,-1.3203817429467253,0.7408732015156273
678,-1.5865406981677606,0.022874811583207047
679,-1.3034296752757082,0.7889590342095665
680,-1.0512677073673582,0.9505208521432458
681,-1.5998995924106998,0.5771622834790499
682,-1.472462429669076,0.5913122769867835
683,-2.02173068854257,0.26305281499171357
684,-1.8813529125347732,0.45688548839409754
685,-2.017174283836066,0.22437840306338602
686,-0.9547971503499696,0.8700360115348436
687,-0.8946282350075457,0.5512821178049622
688,-1.4769740699870424,0.7103748905788635
689,-1.8634747585725018,0.020008685150410783
690,-1.90584909746782,0.10827330117772338
691,-2.004906431297427,0.7297203690145364
692,-1.807695166280778,-0.453306184958087
693,-2.1368618413092166,-0.4758950624925662
694,-1.591605845814328,-0.2061708546459321
695,-1.704118182497926,0.1674186767184926
696,-1.9293208989140058,-0.34067699072917956
697,-1.6717004507416044,-0.09258297254212143
698,-1.829066043758231,0.16771354048053055
699,-1.413382407570669,-0.23263277859731477
700,-2.0968361526631214,-0.020929957238238078
701,-1.698252846243269,-0.2093674269577015
702,-1.8859153639114359,0.16059978020808435
703,-1.5900821528312894,0.024949350997152835
704,-2.1832192052495683,-0.15101031876815088
705,-1.2614235892385095,0.16820315288012416
706,-1.9404045524962759,-0.29784946985457594
707,-1.867883210958059,-0.6627099324539049
708,-2.1573431383630797,-0.3908970220292039
709,-1.9268133427769445,0.1815929891957136
710,-1.543832477964484,-0.5197579674106604
711,-1.7312329031383293,0.06882259788724648
712,-2.070911007059082,-0.21067957915081423
713,-1.7259925418937931,-0.41558372985358755
714,-1.7169220806220322,-0.9147100609384285
715,-1.8117198183878451,0.14462050781305769
716,-1.310701994105116,0.7740451828462394
717,-1.9925208490345627,-0.6758964215388309
718,-1.3159149551387708,0.12271285948911245
719,-1.494766095664652,1.0734490813710302
720,-1.802900849179909,0.18591116603703667
721,-1.5918358431774013,0.25533816203688126
722,-1.663566669170142,0.27830099816841924
723,-1.9019828103908576,-0.04157404743855801
724,-1.4773079063820926,0.43998231432893714
725,-1.3436816550359274,0.18199095100201895
726,-1.8441694334580412,0.17302975593497522
727,-1.504416464234589,0.6200203206285843
728,-1.8500509670670422,0.3822590502379589
729,-1.8805224459213497,-0.4856427545943288
730,-1.6879529135267757,0.5847081766886545
731,-1.8833628730717882,0.3618895856360107
732,-1.9182364151672064,-0.2912369726699134
733,-1.298876505384819,0.557693371650862
734,-2.109456846747464,0.0190511236203404
735,-2.1498306287778526,0.0038915779426304197
736,-1.6990100122374459,-0.47863817048466956
737,-1.625481194275818,0.24356558474430273
738,-1.6051706529144456,0.7473241250874945
739,-1.696716081470954,0.1387861940646879
740,-1.851339791880492,-0.12657217859561873
741,-2.037268003644619,0.7322364165905205
742,-1.0748911397103058,-0.016052990302831558
743,-1.9491372564431668,0.007744592937543131
744,-2.2106860035457934,-0.17353142459690765
745,-2.06374413827413,0.3262479375169069
746,-1.8769796969294374,-0.040876946319832214
747,-1.5761453739244402,0.9341486402595568
748,-1.571727410858549,0.5591805243009595
749,-2.1281980675900045,-0.10175831973622079
750,-1.6330154601016806,0.25772519911344105
751,-1.6732795919260077,0.23023502882981206
752,-1.9702480342356203,-0.6408315520478948
753,-1.7376285101490663,0.439331902093525
754,-1.8711253778161725,0.6772349323873121
755,-1.5101644851431022,0.7997957101645323
756,-1.693807301420121,-0.27429732750175756
757,-0.849680755260273,0.48068291916925077
758,-1.0728398882751886,0.4325390209779033
759,-1.374282761864942,0.648825356346236
760,-1.6483979807919378,0.5158575531404301
761,-1.9220961131003045,0.029719371293181182
762,-1.7459722705993423,0.45170945433421167
763,-1.4604770644757579,0.15101479889752065
764,-1.4917535509022737,0.21418801446178798
765,-1.7664385715484692,-0.6138859532573474
766,-1.289411373647551,-0.14089449211859373
767,-1.5903684633801798,0.74221404738582
768,-1.2604864817896198,1.086134743451459
769,-1.7634038113252712,-0.6237725963203079
770,-1.4490282966885017,0.3071002216571954
771,-1.6366454148013356,-0.5642860449896014
772,-1.4956850917076003,-0.5167124533015965
773,-1.6444527073445392,0.6316733823243659
774,-1.3556189253444844,0.6788780230027939
775,-1.6217983901916633,0.6196814578920039
776,-0.6725799264192853,-0.1900726750841326
777,-1.8864833509047825,-0.09340977847073724
778,-1.2949192458584506,0.7000071367764044
779,-1.6022965652467864,0.3076873042775784
780,-1.5527826698238347,0.45321426967893874
781,-1.5195943982690505,-0.11976827194602885
782,-1.4060884822978912,0.9625757098162928
783,-0.2703769917624278,-0.18714051126668008
784,-1.6214288678653275,0.5091378014548424
785,-1.470488482337416,-0.23193419207730998
786,-1.7864778287184817,0.30190943476833493
787,-0.7782614924999076,0.32517670192981574
788,-1.9406384921332958,-0.22057501680941727
789,-1.5914437641135624,0.33268558316370295
790,-1.448243619914974,-0.039058716407535506
791,-2.0265352339258427,-0.5791245696361464
792,-1.960313497596228,-0.4233404863616168
793,-1.7762999505617003,0.47769354346317916
794,-1.048674986504545,0.6910819636552872
795,-1.4515277202243129,0.81535109074462
796,-1.497373861233978,0.6053082033919823
797,-1.2360340737353297,-0.19598328784260477
798,-1.5498847478281057,-0.7469635803904747
799,-1.4909939623827186,0.6074324616324653
800,-1.414147579953319,0.3601366918649088
801,-1.3534399468867828,0.7155451480639843
802,-1.331058209173559,-0.47096282937186373
803,-1.5672419900388728,0.32902453302079976
804,-1.9093851021293728,-0.1896299030925641
805,-1.9834785634143097,-0.22838959655775767
806,-1.5852739864335874,0.2862841209596595
807,-1.475193768398229,0.6168112653986745
808,-1.4586013715239385,0.7659223746464968
809,-1.5494634792193729,0.2951269903453203
810,-2.051990889262221,-0.45109832592640664
811,-1.4718001909017449,0.8248776959623246
812,-1.8986148560785463,-0.5909479002877861
813,-1.9202753947215463,0.012153837440743703
814,-1.671830202884456,0.6510432120830401
815,-1.2276773707841881,0.38009014643702027
816,-0.9789100877386906,-0.39333878298400665
817,-1.455387733415791,-0.46613772283568344
818,-1.2419041440996232,0.841597338029062
819,-1.7318400680622594,0.4823811517706098
820,-1.6658795285903103,0.726883326940382
821,-1.6207044723915347,-0.04024241558878435
822,-1.59492195062595,0.13380193690619518
823,-1.504240122744162,-0.049690376434614505
824,-1.678039402914811,0.6867454477634614
825,-1.4324978132016597,0.4651226549435128
826,-1.4374302298583883,0.6898509604073827
827,-1.375357051586109,0.8106947984561649
828,-1.3837669144914657,0.5736344651727396
829,-0.42047263608608,0.34092958223012115
830,-1.277772368897973,-0.014422644972770167
831,-1.457651745148447,-0.1475949705387813
832,-1.7941660843770932,0.4414904170999773
833,-1.221356319651541,0.5780928768562941
834,-2.0374159037287716,-0.7223110414049984
835,-2.0547833933802844,-0.22268566727878564
836,-2.039493309447223,-0.0021811029386001497
837,-1.709837021160764,-0.19696796834986818
838,-1.1201308098096412,0.8733079633713656
839,-1.4314994242583043,0.41685565614534775
840,-1.401024754240388,0.7384680751652276
841,-1.6661375260221374,0.22646685409717857
842,-1.5030213494156763,-0.02126051374417692
843,-1.845216239875625,-0.7457155735028623
844,-1.7529567974321072,0.3320713519784689
845,-1.5596823766208752,0.39281795149124377
846,-1.983873101580604,-0.26994284837823856
847,-1.9000460604284977,-0.09136117025888303
848,-1.389812987438784,0.478883791599735
849,-2.1698175190895412,-0.4440414392435305
850,-2.1233776116217022,-0.7379846469785454
851,-0.42368739157593605,0.05073771779909433
852,-1.9111729223186718,-0.8803706967150481
853,-1.8046225320094542,-0.8067026777003202
854,-2.081868696609263,-0.5349745687545489
855,-1.9386926983628299,-1.005205825686847
856,-1.1477684978529208,0.5186643727768768
857,-0.4631887832568989,0.1690907209144809
858,-1.4014963164652021,0.08753060481152128
859,-1.2542653083176527,0.4009401330730329
860,-1.1281128894567714,-0.031106078070775135
861,-0.9581054757383549,0.6956946658658345
862,-1.9891874892897108,-0.13318378456028587
863,-1.7612929380538243,0.5148063714456292
864,-1.7931249013927384,-0.9260042331296314
865,-1.6937272503034269,0.8295521823022626
866,-2.232536241474924,0.23682427351408455
867,-1.94191454799791,-0.9258308330763662
868,-1.481935028408967,0.7049529679400361
869,-1.5802194893028163,-0.009517996821972272
870,-1.156902044535215,0.6689788044877472
871,-1.73061119008055,-0.09018124223786168
872,-1.4373020223578,0.5437002125046405
873,-1.757599234689492,-0.20167029297372124
874,-1.5008032510302511,-0.31684876617237906
875,-1.2857295971044622,0.23846231388853895
876,-1.408072680106602,0.03898602208518489
877,-1.2618125731163097,0.7143128986234251
878,-1.7726721464767945,0.5859743962034905
879,-1.5777295532296918,-0.28161243442532213
880,-1.367390659337637,0.3793165621325018
881,-1.8184631033174323,-0.0774161140865302
882,-1.7046415106738793,-0.030621986249581398
883,-1.9732199114708648,-0.10950191419205338
884,-1.1060706979230208,0.3468037378200361
885,-1.5844014667807371,0.03933226957184199
886,-2.142015333936837,-0.25716875799415645
887,-1.6734735600107375,0.6355223512614586
888,-1.8113535073174836,-0.3743976713160915
889,-0.9214196926608311,0.2957834003008734
890,-1.296257561816862,0.2072617370127194
891,-1.2976681421442875,0.42877454340956145
892,-1.2504850182817961,0.5840606314089749
893,-1.0652482912655798,0.6318936157826655
894,-1.7956994914566604,0.30786305785426593
895,-2.0144553976804804,-0.644305657017828
896,-0.7909227642237083,0.37306793923020726
897,-1.5862210801712542,0.20678261672005335
898,-1.5977648323869857,0.44047953717027966
899,-2.092258949343114,-0.25484525317880247
900,-0.7580393051298066,0.6297344288025262
901,-1.9219221144558887,-0.40360502367840395
902,-1.689050939960872,-0.24263426502681387
903,-1.7829828601903945,0.012905558141342553
904,-1.6050508589607826,0.60575961364433
905,-1.7660671118984217,-0.4627342746618303
906,-1.2445791918422924,-0.3084592175926667
907,-1.11817143300391,0.45378737739082564
908,-2.009778360235581,0.028255096454294297
909,-1.0934562958689433,-0.22023985426064602
910,-1.5593204005713865,0.34134525478912925
911,-1.5540358127771385,-0.11812424978904909
912,-1.1585718774578158,0.3135411460988653
913,-1.590462691559787,0.2881001346537224
914,-2.0407250402078936,-0.17253553002123834
915,-1.4418561756646382,0.18906932609802313
916,-1.7461281109738866,-0.00039660112960808827
917,-1.6351640993200842,0.36682156661889265
918,-2.0489310824778317,-0.683225908203855
919,-1.5039365044569468,-0.3092718524647402
920,-2.1200880959601527,-0.41925270352686095
921,-2.000640817497755,-0.8104625143602683
922,-2.2649374093128856,-0.5683160524491013
923,-1.985566494274046,0.39608330978295636
924,-1.799878205069229,0.6673606103449007
925,-1.3923619398719222,0.9453155603457813
926,-1.9559356440990012,-0.0354615011881433
927,-1.4715684397788926,0.6702556198503488
928,-1.4508131321135946,0.18617281847764805
929,-1.4395930652271602,0.7698124578423179
930,-1.2458441446176771,0.29038778001215126
931,-1.2953104111953362,1.1399972767568936
932,-1.3515699919133832,-0.4871610996432679
933,-1.4339485625725397,0.6075408392064441
934,-1.8264177996314497,-0.17750514399539413
935,-2.0946249856035655,0.015332086307639275
936,-1.772533389608831,0.13377784679457794
937,-1.4366677948133557,0.1998396385796282
938,-1.9962267472449557,0.5282562999593259
939,-1.2964565338980452,0.1774550514208521
940,-1.6524502932230423,0.6200353801120195
941,-1.8904953745247322,-0.14386901183905884
942,-1.8476024537604534,-0.0335304596550231
943,-1.5900620171677704,0.8928724812071978
944,-2.177786087733483,-0.004951040929769129
945,-1.6447413676583633,0.5501932143420438
946,-1.986950898054794,-0.35093686856714257
947,-1.175418369023414,0.14872191104197538
948,-1.8728934666601371,0.09832006746536641
949,-1.5938201118917263,0.015872576400980203
950,-1.420780008184616,0.4317096953168012
951,-1.602529819198885,-0.5673922946906285
952,-1.8387722101973025,-0.24841563934620597
953,-2.0508572292443796,0.07639917527677448
954,-1.893614449722856,-0.4367877192770368
955,-1.8390509251474,-0.7359489874492151
956,-0.028694503139935757,0.5637400643740053
957,-2.1129939279656798,-0.3978889361241447
958,-1.8619420570555427,-0.2617331033258206
959,-1.8606739007002784,-0.4309956338527119
960,-1.8528662817402406,-0.9997391171167818
961,-1.596124019014588,-0.29009163788096276
962,-2.324628423072292,-0.2582176999085069
963,-1.8828049118163177,-0.5782682987546648
964,-1.9027344781054059,-0.539387236182669
965,-2.1473683540668227,0.45348443080354806
966,-1.666254309383397,0.004620456174564319
967,-2.0005947922651006,-0.22165708911560592
968,-1.9340377035982763,0.1651725726368278
969,-1.8074992999041584,-0.39575485900231294
970,-1.9634355349178965,-0.33792186809356506
971,-1.703594233747864,-0.4517745226843311
972,-1.9171226855434593,0.08362447521314141
973,-1.4681817321548187,0.43882666198369513
974,-1.515998885022894,0.14458652909523484
975,-0.9858782816250027,0.4137986438590675
976,-1.2723840683297096,0.8191338431809239
977,-1.4041304344949799,0.5385726556748287
978,-1.7748810742471282,0.19278690138083182
979,-1.7616044771954145,-0.6149075072071241
980,-0.8176043367258555,0.45708138550259914
981,-1.2280082462645834,0.7680091600987421
982,-1.2161406532576509,0.4801819809044939
983,-1.2738319514059682,0.7196774480120787
984,-1.5676765892114128,0.29759442847958195
985,-1.2063295242850254,1.2272035087782978
986,-1.4809056304291215,0.04571541134448505
987,-1.2031408706196867,0.8298257667436534
988,-1.518374424824488,0.6563437126470769
989,-1.5758264525139614,0.30882862396364097
990,-1.2503919397980423,-0.024592214431504722
991,-1.7059768586125743,0.15508019127832087
992,-1.9343204054277912,0.25506329762855884
993,-1.4092289742336708,-0.10735936875657312
994,-1.798667116503213,-0.26819737795242254
995,-1.2264668450035747,0.7121714532526219
996,-1.230843819318385,-0.6303840178951255
997,-1.3146478443719936,-0.3682541836889504
998,-1.5705087965975237,0.7538324680652888
999,-1.454388561545599,0.11206621368185467
1000,-1.1231996215201787,0.5081675445006857
1001,-1.1652202229649902,0.5975870156687467
1002,-1.4338062220768168,0.5691258490084556
1003,-1.8068184052263851,0.10551036169995764
1004,-1.9810094779418113,-0.8749207086497109
1005,-1.536068426786424,-0.10576373733814377
1006,-2.144841489649598,-0.14437761907514582
1007,-1.6830758079672063,-0.9635529183660809
1008,-1.8459989061877338,-0.49568714212925286
1009,-1.7529888618654215,-0.2990262528124789
1010,-1.7896801972716987,-0.24828752282494743
1011,-2.0392719916782305,-0.0639521805009941
1012,-1.100825658102398,0.25438883985189753
1013,-1.6638378203538673,-0.02366997359332427
1014,-1.4289318501103436,0.0930147983926052
1015,-1.7258070464598807,0.8522826030751159
1016,-1.730566379314131,-0.7809673552855368
1017,-1.7650402396303668,-0.08791338114884764
1018,-2.130445338024245,0.09852037173699357
1019,-2.0819636550535754,-0.3124591144487224
1020,-1.8751692251549639,-1.0108589794098723
1021,-1.7996341372945643,-0.24536125649074564
1022,-1.3271316518157938,0.6493455099703136
1023,-1.9284690821111075,-0.29217364780626753
1024,-1.2407276743057247,0.4204220827480077
1025,-1.214393266887,0.5389208225434565
1026,-1.3927563987390892,0.2537467760701299
1027,-1.6291106416879817,0.8009844203042914
1028,-0.9985231324383667,0.6034253520733374
1029,-1.0542891107201777,0.7151026839998342
1030,-1.1309564141929165,0.4161555145910923
1031,-1.2919807785606054,1.0207486562068961
1032,-1.4954773614140462,0.5830419177568994
1033,-1.1154463864099382,0.34902138138711364
1034,-1.707720242095505,0.5626703569794219
1035,-1.4246374718407961,0.26548534668141144
1036,-1.039575979835109,0.42567206282290676
1037,-1.6004002208532455,0.37227476572301443
1038,-2.145888142946021,0.0037856604351085518
1039,-1.292128026026041,0.6668995065470132
1040,-1.6503590633738308,0.6091739256501413
1041,-1.666601383420453,0.7167924521612399
1042,-1.4540680971187638,0.7565264525168682
1043,-1.8519712582741898,0.521405879457783
1044,-1.7206348751554195,-0.7184221483122744
1045,-1.7740519715977054,0.46274748486636513
1046,-1.542035518768412,0.6356735087082886
1047,-1.4100351197180014,-0.12519825215423241
1048,-1.0756230740578976,0.723593929780568
1049,-1.8923252242022055,0.11301569265416951
1050,-1.6606375075682263,0.38403818771813
1051,-1.0988531897662572,0.01547122289064175
1052,-1.6436322984334955,0.6066789726055366
1053,-1.076413922173215,0.29512282060032163
1054,-1.485190910421263,0.6692025447889502
1055,-1.8268702478619359,-0.0028305231229579122
1056,-1.1835363610517626,-0.33063723663357797
1057,-1.7890028129630011,0.31707156210053516
1058,-1.3476039807451234,0.026419578561821883
1059,-1.7390801392621076,0.108069894490328
1060,-1.5572144876538596,0.6081145990754223
1061,-2.2627660189892884,-0.272616684011979
1062,-2.0799938166919545,0.25141366843807783
1063,-2.142270939568929,-0.631512912114755
1064,-1.9499271792262578,-0.6404559489073183
1065,-1.7701924875508632,0.05025333732836487
1066,-1.756938166142624,-0.3867096952203472
1067,-1.6856471825471069,-0.3742281596994695
1068,-1.745392640599523,-0.37441470272231314
1069,-2.018667528982969,-0.6941891818113979
1070,-1.5406050062051009,-0.34253040518383326
1071,-1.4165957734159216,0.3096577012506933
1072,-1.9650500865446483,-0.542760488343505
1073,-1.4964692270290763,0.4037673542766141
1074,-1.8926155539662721,0.2985692196380548
1075,-1.2525321564841445,0.334612954158534
1076,-1.5432034516727529,-0.19524798803988494
1077,-1.5289354788304297,0.7685479594250478
1078,-1.2825034861850975,0.31234302532253894
1079,-1.2239512906267744,-0.7048069556606927
1080,-1.7152075228110037,0.08784882253733595
1081,-1.3968115231984188,-0.11039235956007007
1082,-1.345313825669886,-0.17059410189659396
1083,-2.013152478231438,-0.026967822360921104
1084,-1.659800934099803,-1.0984740173917988
1085,-1.7626476482720703,0.19137085967865677
1086,-0.9204573705100267,0.2983394172485645
1087,-1.113045088906387,0.48918294414570335
1088,-1.2359729972135458,0.7094995069742784
1089,-1.3680867804331893,0.9736524946594594
1090,-1.5811143668750263,0.4988811128561652
1091,-1.2616821622282413,0.33571620404449964
1092,-1.8487265886975888,-0.5491573154347368
1093,-1.420885906470166,0.07653068087410918
1094,-1.3249451582197092,0.3733355038877463
1095,-1.4314813505997475,0.1875325029505981
1096,-1.9652207531405028,-0.6713126688676125
1097,-1.9545276214810643,-0.42318265800053895
1098,-2.026579792906651,-0.07497690421551267
1099,-1.5650892970818049,-0.5384524379446867
1100,-2.1247230843566234,-0.2383095045371128
1101,-1.4549047854230321,0.3989965636025409
1102,-2.053002951535748,-0.7564445914974677
1103,-1.6601137410770144,-0.557829452311589
1104,-1.399070839034231,0.5276637671027798
1105,-1.6373347732766537,-0.4496362958509198
1106,-1.7505067163503787,0.0697005800264298
1107,-1.4948251471457628,-0.8393734219195051
1108,-1.8794717101509317,-0.2998003696316622
1109,-1.6140037430168197,-0.16426095185496267
1110,-1.905310268343195,-0.6906689227520499
1111,-1.5660489338344645,0.40460881985559133
1112,-1.6299573331339625,-0.7074282882342956
1113,-1.8436253616217455,-0.13064695163323936
1114,-1.8956345260908645,0.06344688151122208
1115,-1.905769194443152,-0.38737706574605213
1116,-1.7267583909397752,-0.1080958376127772
1117,-1.7603890595812302,-0.45812077902737847
1118,-1.8940288939605476,0.17924254399255363
1119,-1.5859121717449876,0.05385581625614778
1120,-1.940328819115132,-0.2737684218972549
1121,-2.056392553504568,-0.3186984976413724
1122,-1.8909283026810433,0.0508599932433294
1123,-1.8797675143916575,-0.22251302803931863
1124,-1.9128572723921964,0.5816237679543436
1125,-1.669139137726321,-0.7906336652635617
1126,-1.5949141070265274,0.1444537606870404
1127,-1.4182541072642152,-0.5304136091847006
1128,-1.9608931929108067,-0.683596804083435
1129,-1.4792281666693463,-0.7964877172682082
1130,-2.217520489868785,-0.41865633636597954
1131,-1.4186580205986254,0.29001291062044227
1132,-1.6296429935013985,0.05355599167768248
1133,-1.8438922161609212,-0.04655830859444962
1134,-1.6824103724015964,0.48127169451578056
1135,-1.81998874680157,0.6813125417052966
1136,-2.1007852105841325,-0.4132617252478083
1137,-1.818540169322815,0.19417677822598306
1138,-1.4610068713244317,0.5828379114643584
1139,-1.1005006794412346,-0.34034223302303185
1140,-1.7234951118253166,-0.513843466718189
1141,-2.1321254294299803,-0.6897077677603696
1142,-2.0733827587890326,-0.6787784967948494
1143,-2.0950348620528745,-0.18304746244775164
1144,-1.3390716753514167,0.372199460303145
1145,-1.2338789124384673,0.44877155729653245
1146,-1.9603286568886926,-0.060417135214663104
1147,-1.7892851137642802,-0.591777270160729
1148,-2.1187912174664394,-0.5971663696721713
1149,-1.6620604542454012,0.09870791094717785
1150,-1.2239538110073727,-0.19080913095382934
1151,-1.7640055408681206,0.6364249194636702
1152,-1.9293514080508487,0.07986040833566548
1153,-1.6442098654165085,-1.027310336797704
1154,-1.6690325751826403,-0.021127090756771532
1155,-1.0850076194324552,0.026702617602425534
1156,-1.521132395018336,0.9928000986333391
1157,-1.8915034691241792,-0.936571705037949
1158,-1.7800822481880176,-0.3071450183802439
1159,-1.84512521668517,0.4030367595600381
1160,-1.6416351485884502,-0.005406987314603289
1161,-0.8280112066623634,0.4371117150252835
1162,-1.5391545919305878,0.17016330862473242
1163,-1.1744602954947208,0.34588143858659015
1164,-0.9868066812304505,0.5287442313705834
1165,-2.0061185954157597,0.47501527086504985
1166,-1.9471362760676476,0.35727105115697794
1167,-1.810928957533388,0.011244710994465435
1168,-2.374162612623979,-0.1337337700040077
1169,-1.7540167042967192,-0.6789431870649931
1170,-1.7252247765974424,-0.32676660215094433
1171,-2.01637441519573,-0.23582452646819752
1172,-1.6813184197123416,0.2631557989971929
1173,-1.990838619082855,-0.3277770141283341
1174,-1.791896171725389,0.8712685723977864
1175,-1.9131791622643939,0.12485733463755702
1176,-0.948258763148779,0.3580954706318442
1177,-1.2626061772418076,0.23549125426936718
1178,-1.0813444940165844,0.6864541777376499
1179,-1.2821166047694654,0.7065532603260903
1180,-1.3358076107228858,0.2395926562899726
1181,-1.2240489600534141,0.13307041148701676
1182,-1.4202390931761428,0.02581250770288299
1183,-1.257210789806894,0.16472659640937878
1184,-1.2280362627367554,0.5325333964344977
1185,-1.9302288981949194,-0.5130723747643016
1186,-1.6363640288125505,-1.0255565680770535
1187,-1.569226447630978,0.3442226165542359
1188,-2.203745431215416,0.3215876016673439
1189,-1.6233126100544417,0.7330242980136908
1190,-1.966641137565588,-0.17160478923883707
1191,-1.8282169077241706,0.41353284066363744
1192,-2.033793351708057,-0.5667754948665168
1193,-2.2013995806894746,-0.13510963751233473
1194,-1.8519572476569404,-0.44124630135136667
1195,-1.1497075648924082,-0.1504994748383578
1196,-1.9048476948224589,-0.01195042787475527
1197,-1.9506722990668062,-0.18032551721260195
1198,-1.5438319591215346,-0.22448077901653904
1199,-1.782192523749171,-0.6861460700226714
1200,-1.9467155345772513,0.24959868685674594
1201,-1.8455778267639293,-0.3829663257034543
1202,-2.1183704532985828,-0.4010188172803553
1203,-1.8458599923836054,-0.23775829942448584
1204,-1.6379159067094033,-0.2591769210108081
1205,-1.457197192780229,0.10702150125492177
1206,-1.153589838975879,0.2954341394837292
1207,-1.5610305749396407,-0.46397850578315736
1208,-1.3475432010730697,0.830336142207085
1209,-1.4507241005251583,0.6290486719013016
1210,-1.81675151807642,-0.5691674973036858
1211,-1.6011976856757004,0.11880317559720915
1212,-1.115345882341925,0.20177528997339295
1213,-0.8892254895365765,-0.5708377793429072
1214,-0.9238831455488424,0.2674912558171804
1215,-1.775398446376792,-0.4763286390287459
1216,-1.528105796036577,0.8888823253842028
1217,-1.9967278398477257,0.29632213156238857
1218,-1.5122274943371055,0.32481034114605295
1219,-1.7547962551132648,0.9314400118269193
1220,-1.9207690407254039,0.34260971794875467
1221,-1.580387584044961,0.14453761927864836
1222,-1.8644400217357697,-0.29960276903418237
1223,-1.5258894966786152,0.22238952597770734
1224,-1.4329397990303032,0.040255074376228446
1225,-1.8003571256997202,-0.1360376090822206
1226,-1.2170413293733968,0.3394358561970136
1227,-1.2076266370049402,0.7535302117739586
1228,-1.0966016169212083,0.05910708262078368
1229,-0.9752808447271053,-0.1580205914625511
1230,-1.3920495275173324,0.06459596926477004
1231,-1.5029094105709533,0.128528873987183
1232,-1.7696287710948475,0.048211948374294725
1233,-1.1416372848595917,0.7403370113022726
1234,-1.5330926848730666,-0.44738976033155287
1235,-1.1678481758423411,-0.5041805180356477
1236,-1.576301012349476,0.07241333607730525
1237,-1.5815707891841204,0.11254827427069282
1238,-1.0419922767767955,0.8296628994406949
1239,-1.9684972677649037,-0.7541589363868664
1240,-1.8023553370186598,-0.1585944959942807
1241,-1.6183938940250449,0.4616902636054299
1242,-1.6824642456881695,0.07720520861670499
1243,-1.5236161396709398,0.47337923116961117
1244,-1.6314536243248752,-0.49496749779839067
1245,-0.8859828716144905,0.3444446798921953
1246,-1.1313127197855384,-0.07036377934650098
1247,-1.6668854529575798,-0.10554036736066279
1248,-1.487658105095963,0.4438490821981293
1249,-0.8568028726716277,0.24191050459293362
1250,-2.202281472408873,-0.08528336191327539
1251,-1.7919618984862034,-0.4291971776246502
1252,-1.0491583128669073,0.8857444709997049
1253,-0.8077140158681425,-0.20917086499706547
1254,-1.3317078476476831,-0.40139826465072237
1255,-1.2859587945134254,-0.35689401584322483
1256,-1.0511432045137907,-0.2891528953220386
1257,-1.443929973696873,0.5820869925592937
1258,-1.0847101463667588,-0.23212762618931357
1259,-1.5279437894340353,0.4100876965719132
1260,-1.8018813856803881,0.050488491575762635
1261,-1.8816527211058476,0.15213209687147472
1262,-1.5464361696303481,0.024832842079577207
1263,-1.7183309329179794,0.10352226203673642
1264,-1.4951806673258947,0.5623464250573011
1265,-1.650441922905713,-0.6950038177086313
1266,-1.676305886979342,-0.10842628012209737
1267,-1.7796625255597318,-0.4968015851372844
1268,-2.0141150470667584,0.436985395815197
1269,-1.2041713665610296,0.6289669873786184
1270,-1.4132779945738687,0.39575100425285986
1271,-1.0813562045365268,-0.2963910354736435
1272,-1.3575439829445808,0.6469870753637421
1273,-0.8110777310319612,0.403193261263975
1274,-1.6417709988620062,0.21334193727990974
1275,-1.4493790710832508,0.31370232810330867
1276,-1.848608721397758,0.06368718534058666
1277,-1.8750616666673803,-0.020402689035731215
1278,-1.5351419362914502,0.25486068910536286
1279,-1.439145337753429,0.2598349307184693
1280,-1.7510192290025997,-0.09925074321328983
1281,-1.8510771533245973,-0.0504642448477734
1282,-1.4117578352648914,0.3432928222395354
1283,-1.569896228029067,0.09257812152103197
1284,-1.612703502926292,0.33856316152127586
1285,-1.996981430181161,-0.30087933481071605
1286,-0.7503702191378233,0.4954705369861021
1287,-1.5813572853897135,-0.07660515451285342
1288,-1.085532562254371,0.3477532996359005
1289,-0.6973425413215487,-0.11141998896218863
1290,-1.1289578296971747,0.040764288134709864
1291,-0.8309903045325001,0.21065373854432617
1292,-1.685315468349587,0.6653807562940962
1293,-1.5637241063057385,0.5384982970261142
1294,-1.3075784327307551,0.4514723551925624
1295,-1.657456192150414,-0.08079127710139682
1296,-1.4559694591171617,0.42693223964480803
1297,-2.0258763754606974,-0.3100031728644381
1298,-1.7062661746187846,-0.5460941353915116
1299,-1.1692487977383674,0.6255055822170412
1300,-1.9637452410091691,0.03194332755766574
1301,-2.0735969335014737,-0.1891185013895619
1302,-1.2904909000305873,-0.13698740609192347
1303,-0.9586895704199302,-0.048425033146467365
1304,-1.4754791090702337,0.21448050749298064
1305,-1.3740953221496428,0.3370608686909632
1306,-0.7719068273396495,-0.3083745865905156
1307,-0.31642212150760496,-0.21613966762428
