,u_1,u_2
659,-1.2748365718491703,-0.09637032511637683
660,-1.9105597134108192,-0.0028377347789389946
661,-1.7554451088790697,-0.4248999161233291
662,-1.621338479067617,0.1492768091452208
663,-1.6253829030297122,-0.45130883320410337
664,-1.7479803979613133,0.22312034063400177
665,-1.7056427402386793,-0.392313090117702
666,-1.8388502199523493,-0.38539091387886154
667,-1.7595721687199386,0.13336213095266009
668,-1.7137895967714587,-0.6127733277843397
669,-1.7364544308845182,0.16527113368734522
670,-1.8336314101464428,0.8142954024613104
671,-1.7312513839595174,-0.12650434798503885
672,-1.8119210618600687,0.3105831484059467
673,-1.6169103538013547,0.8744123608654302
674,-1.7799650800175952,-0.49617546106708
675,-1.7672401673736273,0.4514413643441855
676,-1.8491475121479077,0.5544156728035164
677,-1.6289892016965524,0.1929562482210682
678,-1.8658896048088953,-0.15018725125181823
679,-1.9469163950981887,-0.3232366950376574
680,-1.4302908182829668,0.24898790017682115
681,-1.593562080243392,0.1465270644145158
682,-1.8267620727244764,-0.24539417979929148
683,-1.6532996924987091,0.4573604824933867
684,-1.0296300107468626,-0.45799993210695206
685,-2.1453142281342714,-0.4894381117519972
686,-1.929751494612563,0.45145146875193465
687,-2.2059749652903804,1.0953849419992883
688,-1.7082839608305427,0.9054938462111176
689,-1.661389003438129,0.39785024942628505
690,-1.8690847804894726,-0.09684229036359941
691,-1.6334180466498058,0.31688261364202647
692,-1.6632439990903731,0.07340661694203761
693,-1.9054918467062887,0.13661288530188262
694,-1.579380910553634,-0.3772533910313521
695,-1.836366401670552,-0.6099111960308129
696,-1.9867876257422,-0.17814991846760053
697,-1.1395461525007815,0.3618008140130831
698,-1.6716920360685583,-0.05504712238723231
699,-1.4945566104591135,0.1090587902640222
700,-1.9969135030307912,-0.25528407323411884
701,-1.3584524800427331,0.07186338603572316
702,-1.8745275292946157,0.5252999023558107
703,-1.6078776784888038,-0.22934025500301727
704,-1.9166125396992486,1.2825898639989897
705,-1.5698958556693776,0.7264572910588184
706,-1.6733073994708878,-0.3742940161881698
707,-1.8355267328464295,0.5145987987799377
708,-1.7926042171228465,0.4897246655272201
709,-1.7252526533796428,-0.47167603118227514
710,-1.683404183476473,-0.44301525084162136
711,-1.7669570148176474,1.3008430255622263
712,-1.4726079397752978,0.2470828332378351
713,-1.6515733862599538,0.9738911912686994
714,-1.5446999152222747,0.06165726902886527
715,-1.707975451881188,-0.055805948564668244
716,-2.034305510169882,0.06779454587257416
717,-1.9510852280437494,1.0276138990569272
718,-1.5831717647745547,0.13766692247379025
719,-1.8643174809962593,-0.2518454438949259
720,-1.7135498503771485,0.5821801643741074
721,-2.0413000227892018,0.2417803463369706
722,-1.4769395285797153,0.2983594140394832
723,-1.1769892427811204,0.3451493790537171
724,-1.9203215262042832,0.40700719900137694
725,-1.4256606930646083,-0.038900624183834706
726,-1.60637214775961,0.2905725408529479
727,-1.8953944694723173,0.26769911993906254
728,-1.4380106703337818,1.0448339685925514
729,-1.615513715000853,-0.06844196161285096
730,-1.628221445237342,0.013208429466280532
731,-1.813117227634099,0.737819283905695
732,-1.665854739876071,-0.49389797667678986
733,-1.7265814749568487,0.37081505185110647
734,-1.515331468389897,-0.002150718143216843
735,-1.5319979745179468,-0.7354649777257066
736,-1.7382204987363603,-0.8675699605019419
737,-1.8100560986080305,0.10397355169728395
738,-1.6886181504713826,0.8081436733137434
739,-1.796807838654106,0.12419351741403507
740,-1.7312161716128251,-0.3399975136049183
741,-1.6591595000081463,-0.6403363823835868
742,-1.927029949946019,-0.32723490442222697
743,-1.6984532118365137,-0.34131034516997455
744,-1.273737937392344,0.03980774825616687
745,-1.5715140379466994,0.4254019587331355
746,-2.105778502258748,-0.5611434910804285
747,-1.7459671189906232,0.03067748314692299
748,-1.7542860788005084,0.3903067451605608
749,-1.7031075394598891,0.1053954275735547
750,-1.692605746708342,0.10818237225093232
751,-1.6299855887838473,0.22483330690848718
752,-1.5832290258984452,0.07134775822400449
753,-1.6201938051289708,0.21782558646160424
754,-1.5804532529477227,0.3656143096074524
755,-1.636304295662622,0.032685723236779214
756,-1.7322465790540176,0.1377881473273926
757,-2.0020564584762255,-0.3162155217813717
758,-1.82445106217459,1.2203255593293703
759,-1.59075615015877,0.6312833442311662
760,-1.5308353323577655,0.9146995946951202
761,-1.7031002972083291,-0.4790792316298902
762,-1.844297869653209,-0.4204653735367242
763,-1.6465267581486385,0.5242902716494101
764,-1.717726321433674,-1.072160674547949
765,-1.7294784786514414,-0.2609109939561904
766,-2.067076451122438,-0.0779109487488256
767,-1.9295231197308071,0.14412438044768935
768,-1.6090810137162186,0.08545015417081059
769,-2.30961756506667,-0.06344190297304823
770,-1.8561585262135178,0.4406164834787049
771,-1.9732873989964144,0.35886705540577424
772,-1.5704024546231838,-0.8444086789316971
773,-1.1496975191576764,-0.36792803970336496
774,-1.7299810023154212,0.11136356847378785
775,-1.7348036109628486,-0.288330776404752
776,-2.022559587513527,0.18993169082940015
777,-1.3610314763720004,-0.08736487296386038
778,-1.9513095854283655,0.7277408659980781
779,-1.7270838601747243,0.59301849002554
780,-1.805246347572725,-0.52527345974259
781,-1.5057684336035964,0.4721523050699452
782,-2.1058349306816577,0.3768348125465152
783,-1.8172662241875117,0.19279445803891931
784,-1.7303612864765192,0.3634507903584912
785,-1.9195581667561417,0.07970304601340379
786,-1.5980350129928684,0.42437867148451186
787,-1.607919467303317,0.1987028143049332
788,-1.8240084445649278,-0.43896623577676636
789,-1.7455287987127248,0.12073918021321757
790,-1.895968807156562,0.18946174208930766
791,-1.7112178877272601,0.004859660210230551
792,-1.8159026109156373,0.14836363411256495
793,-2.0317832433519873,-0.6615546912550866
794,-1.6469137027004759,-0.28541185295170973
795,-1.9870059272488292,0.8449608600841775
796,-1.6427108562698824,0.14742676382654213
797,-1.8179788271672412,1.0428414738287313
798,-1.7565354096954708,-0.14677000239626697
799,-1.8617667806471303,0.3721315863553095
800,-2.068729912866053,0.28703834223124985
801,-1.7915214438128908,0.7678277480419698
802,-1.8647192883325419,-1.011400488051424
803,-1.9300765965657773,0.38933965940121235
804,-1.8206654300379106,-0.5271939206451571
805,-1.8546560801993661,-0.09754596661533532
806,-1.950222252001254,0.6195714025346998
807,-2.1554391526142083,0.16057226164707028
808,-1.7998470477210335,0.12066529018669862
809,-2.20472357100638,0.7277469414536664
810,-2.0251438787651295,0.5769310184652158
811,-1.6102875137330126,1.1902762451916535
812,-1.5946865597683753,0.07607154044876871
813,-1.535583248032611,0.13440211776995373
814,-1.7074918098184286,0.18869571936567195
815,-1.998266692428583,0.7910819844717053
816,-1.6889600883550073,0.36936449423851675
817,-1.8039572795935568,-0.08675918815647389
818,-2.0970867565110325,-0.2335822613570779
819,-1.4963396552723567,-0.06842585017265669
820,-2.1549942235151707,0.16539279532003365
821,-1.691127870867231,-0.027103331453771463
822,-2.1237952278733454,-0.30217711242589373
823,-1.5005225265066409,0.04726762674398668
824,-1.8962072153182266,1.1333855968079447
825,-2.0195607783627305,0.41783894331987137
826,-1.6361459927099076,0.11566857566605944
827,-1.510508808510123,-0.20751774651790467
828,-1.7573676875919686,-0.3015171530195386
829,-1.689893090686437,0.12744525371743573
830,-1.7312982994871295,0.1175351180574488
831,-1.4587317689088815,0.5988317329727226
832,-1.4456552002500958,-0.8122147606218795
833,-1.8265621423307439,0.2525990845252681
834,-1.8999812459881746,-0.21799431157833493
835,-1.796839835308108,-0.5609658623594078
836,-1.4466003582132905,-0.0994887940175939
837,-1.908027649049803,0.003553418797869539
838,-1.6544125037690307,-0.16318828113400016
839,-1.8466295716969283,-0.4908345687833159
840,-1.9420962013090923,0.5309478860682973
841,-1.7948494844221106,-0.1996336158738792
842,-1.2670510409375617,0.12503309791239833
843,-1.6674278803896192,0.051961863581134686
844,-1.5145356450523273,0.3597273936003394
845,-1.9102268440739565,-0.23028225131920196
846,-1.4155014860886368,0.29091593881184064
847,-2.208219459553298,0.05865968374999078
848,-2.252520772797466,0.7066924239583596
849,-1.690738692239258,0.9270756755198939
850,-1.8052003571643567,0.08799931165043894
851,-1.8626146834063475,0.4672611145190542
852,-1.5900811388330847,0.5584692437691997
853,-1.7574802735041342,-0.5434421214791411
854,-1.5248044843882524,0.01796629362822697
855,-1.6788080339222053,0.10003698075863363
856,-1.6439359124306137,-0.027640825422878032
857,-1.6575859383867206,-0.007667744595964523
858,-1.893198495192791,0.04065280084771972
859,-1.5454817824731055,-0.24715159022046032
860,-1.9431618585770483,0.055581495645320333
861,-2.150654857138253,0.22954469375862185
862,-1.6296129552323535,-0.17644881945518623
863,-1.8882084432071984,0.2064639559890491
864,-1.17743395502666,-1.0161259241987444
865,-1.1632243238810118,-0.5751975423950014
866,-1.971127954731771,-0.3145459214528351
867,-1.6520344316196198,-0.9195019700777813
868,-1.4817656836246051,-0.862683771683557
869,-1.9265938566648149,-0.27065191151491275
870,-1.8668339653085964,0.5357147818712731
871,-1.7241977461350328,0.9096370119406159
872,-1.357760414455648,1.1428982998982042
873,-1.8405185948451595,-0.395775681672843
874,-1.908483083619692,-0.6046339396374523
875,-1.9364011413214548,-0.17203029835299158
876,-1.8168322581709082,-0.006679403192874737
877,-1.5855025200915775,-0.2228830975282123
878,-1.854201192236563,0.22702137407165035
879,-1.771012994634194,-0.1437114037295199
880,-1.912662723293454,0.3065232178536483
881,-1.9988955753905495,0.2826359795913683
882,-1.9906857217990577,-0.29348589479151277
883,-1.7948613442960655,-0.8391557088770983
884,-1.575807626039707,0.32537418061987866
885,-1.569660769525667,0.05137597479459138
886,-1.8946491587986134,0.8614805095249699
887,-2.0766188679426225,0.021589665132743505
888,-1.8328605032626903,0.015262922006227005
889,-1.800369045255236,-0.7123461616605917
890,-1.9437915042915352,0.2782887847775622
891,-1.9192090289497714,-0.055440115538917506
892,-1.7581238348474197,0.34543520649510867
893,-1.7811648419845327,-0.14553258710108496
894,-1.9798469193698207,-0.25580103426772177
895,-1.7071679212133326,0.0072541000071915905
896,-1.8964533086697266,0.6363560423106935
897,-1.8333402526030735,-0.11964645042117264
898,-1.6556706947135877,0.22798580714353758
899,-1.3332576941214376,-0.11894416516009178
900,-1.7788603184975573,1.1845156292752321
901,-1.6433753256783232,0.04833639008766417
902,-1.7432389285759042,-0.3170581833235847
903,-1.6327443447109518,0.6547284250323785
904,-1.6386141593802002,-0.06204475496352982
905,-1.8747217553096387,-0.062085376529578434
906,-2.1859216406257698,0.820333202387202
907,-1.5643434428651541,0.003677301585912664
908,-2.1354731403703977,0.011939548728197009
909,-1.5252764816245747,-0.0827818700770434
910,-1.7064972520089263,-0.12071320880294945
911,-1.5929779687498955,-0.0883046380862292
912,-1.606800964996527,-0.29463456412585387
913,-1.6131773263968765,0.30766480420611275
914,-1.5813949388427542,-0.03211752808578333
915,-1.7240216252836202,-0.5214068474994649
916,-1.723000180874554,-0.1771158639346462
917,-1.5765679731880313,-0.6302127760570596
918,-1.848742801650548,0.11462972516731888
919,-1.6054241572743306,-0.03487995938063956
920,-1.362137519895862,1.0037227417560675
921,-1.736818193535765,0.14900973209020504
922,-2.1492445935168774,0.03751517838343606
923,-1.7264056020558005,-0.028015882048217602
924,-1.6428110723006533,0.525211437424358
925,-1.586632522322992,-0.014252499927403314
926,-1.975794997013925,0.9034739759315877
927,-2.2497221184512193,0.13224982190108042
928,-1.415296256271292,-0.2746995231925053
929,-1.3682838792862588,0.21447386337471908
930,-1.7391703336192488,0.11496819196712374
931,-1.8607596270792177,-0.47200211711583
932,-1.2728624462688833,-0.42573904777351834
933,-1.8885327900198243,0.015505619543240473
934,-1.7727390631257818,1.0118957133307886
935,-1.9417704834500307,-0.34557373260418256
936,-1.770853936199894,-0.22450541125626042
937,-1.868763739712164,0.48971037143326485
938,-2.3783741795751796,0.7152674345135852
939,-1.6932108759913034,0.3474754744435679
940,-1.9716477762244464,-0.05149058094259416
941,-2.1498264314047995,0.4073262992573879
942,-1.770965523692014,0.20251215446922677
